54	40.729	212.157	179.09	54011.6	54190.7	9.95902	144.971	0.000120733	0.000923322	-86.8153
55	40.7254	212.153	179.08	55011.6	55190.7	9.95933	144.971	0.000120734	0.000923262	-86.7815
56	40.7273	212.152	179.076	56011.6	56190.7	9.95963	144.971	0.000120735	0.000923274	-86.7993
57	40.7274	212.151	179.09	57011.6	57190.7	9.95993	144.97	0.000120736	0.000923292	-86.802
58	40.7286	212.149	179.072	58011.6	58190.7	9.96022	144.97	0.000120737	0.000923391	-86.814
59	40.725	212.146	179.054	59011.6	59190.7	9.96052	144.97	0.000120737	0.000923329	-86.788
60	40.7231	212.144	179.068	60011.6	60190.7	9.96081	144.969	0.000120738	0.000923355	-86.7744
61	40.7232	212.142	179.068	61011.6	61190.7	9.9611	144.969	0.000120739	0.000923368	-86.7778
62	40.7246	212.141	179.081	62011.6	62190.7	9.96138	144.969	0.00012074	0.000923376	-86.7914
63	40.7273	212.14	179.081	63011.6	63190.7	9.96167	144.969	0.00012074	0.000923468	-86.8203
64	40.7222	212.136	179.056	64011.6	64190.7	9.96195	144.968	0.000120741	0.000923411	-86.7761
65	40.7231	212.135	179.041	65011.6	65190.6	9.96223	144.968	0.000120742	0.000923423	-86.7861
66	40.724	212.133	179.062	66011.6	66190.7	9.9625	144.968	0.000120742	0.000923434	-86.7957
67	40.7212	212.131	179.034	67011.6	67190.6	9.96278	144.967	0.000120743	0.000923461	-86.7735
68	40.7216	212.129	179.059	68011.6	68190.7	9.96305	144.967	0.000120744	0.000923471	-86.7798
69	40.7258	212.129	179.085	69011.6	69190.7	9.96331	144.967	0.000120745	0.000923467	-86.8162
70	40.7229	212.127	179.056	70011.6	70190.7	9.96358	144.967	0.000120745	0.000923495	-86.7955
71	40.7255	212.126	179.051	71011.6	71190.7	9.96384	144.966	0.000120746	0.000923496	-86.8183
72	40.7223	212.123	179.064	72011.6	72190.7	9.96411	144.966	0.000120746	0.000923523	-86.7952
73	40.7216	212.122	179.052	73011.6	73190.7	9.96437	144.966	0.000120747	0.000923537	-86.7906
74	40.7227	212.12	179.059	74011.6	74190.7	9.96462	144.966	0.000120748	0.000923543	-86.8016
75	40.7194	212.117	179.04	75011.6	75190.6	9.96488	144.965	0.000120748	0.00092357	-86.7754
76	40.7212	212.117	179.05	76011.6	76190.7	9.96513	144.965	0.000120749	0.000923571	-86.7939
77	40.7186	212.114	179.029	77011.6	77190.6	9.96538	144.965	0.00012075	0.000923596	-86.7732
78	40.7213	212.114	179.045	78011.6	78190.7	9.96563	144.965	0.00012075	0.000923594	-86.7988
79	40.7199	212.112	179.059	79011.6	79190.7	9.96587	144.964	0.000120751	0.000923613	-86.7883
80	40.7206	212.11	179.061	80011.6	80190.7	9.96611	144.964	0.000120751	0.000923621	-86.7971
81	40.7231	212.11	179.067	81011.6	81190.7	9.96635	144.964	0.000120752	0.000923622	-86.8189
82	40.7228	212.108	179.04	82011.6	82190.6	9.96659	144.964	0.000120752	0.000923636	-86.8186
83	40.7172	212.105	179.021	83011.6	83190.6	9.96683	144.963	0.000120753	0.000923672	-86.7729
84	40.7215	212.105	179.054	84011.6	84190.7	9.96706	144.963	0.000120754	0.000923661	-86.8116
85	40.7176	212.102	179.047	85011.6	85190.7	9.9673	144.963	0.000120754	0.000923691	-86.78
86	40.7196	212.102	179.038	86011.6	86190.6	9.96753	144.963	0.000120755	0.00092369	-86.7994
87	40.7175	212.099	179.045	87011.6	87190.7	9.96775	144.962	0.000120755	0.000923711	-86.7836
88	40.7173	212.098	179.018	88011.6	88190.6	9.96798	144.962	0.000120756	0.000923721	-86.7838
89	40.7163	212.096	179.007	89011.6	89190.6	9.96821	144.962	0.000120756	0.000923735	-86.7758
90	40.7163	212.095	179.014	90011.6	90190.6	9.96843	144.962	0.000120756	0.000923744	-86.7777
91	40.7166	212.094	179.029	91011.6	91190.6	9.96865	144.962	0.000120757	0.000923751	-86.783
92	40.7195	212.093	179.036	92011.6	92190.6	9.96886	144.961	0.000120757	0.000923749	-86.81
93	40.7204	212.092	179.057	93011.6	93190.7	9.96908	144.961	0.000120758	0.000923758	-86.8188
94	40.7179	212.09	179.012	94011.6	94190.6	9.96929	144.961	0.000120758	0.00092378	-86.8003
95	40.7169	212.088	179.025	95011.6	95190.6	9.96951	144.961	0.000120759	0.000923793	-86.7938
96	40.7152	212.086	179.004	96011.6	96190.6	9.96972	144.961	0.000120759	0.000923809	-86.7795
97	40.7151	212.085	179.014	97011.6	97190.6	9.96993	144.96	0.00012076	0.000923818	-86.7803
98	40.716	212.084	179.027	98011.6	98190.6	9.97013	144.96	0.00012076	0.000923823	-86.7902
99	40.7168	212.083	179.042	99011.6	99190.6	9.97034	144.96	0.000120761	0.000923828	-86.7988
100	40.7158	212.082	179.026	100012	100191	9.97054	144.96	0.000120761	0.000923842	-86.7924
101	40.7145	212.08	179.007	101012	101191	9.97074	144.959	0.000120762	0.000923857	-86.7816
102	40.7138	212.078	179.012	102012	102191	9.97094	144.959	0.000120762	0.000923869	-86.7768
103	40.7135	212.077	179.002	103012	103191	9.97114	144.959	0.000120762	0.000923879	-86.7756
104	40.7176	212.078	179.02	104012	104191	9.97133	144.959	0.000120763	0.000923869	-86.8139
105	40.7136	212.075	179.019	105012	105191	9.97153	144.959	0.000120763	0.000923899	-86.7803
106	40.7142	212.074	179.012	106012	106191	9.97172	144.959	0.000120764	0.000923902	-86.7881
107	40.7129	212.072	179.028	107012	107191	9.97191	144.958	0.000120764	0.000923918	-86.7764
108	40.7175	212.073	179.002	108012	108191	9.97209	144.958	0.000120765	0.000923905	-86.8193
109	40.7165	212.071	179.021	109012	109191	9.97228	144.958	0.000120765	0.000923921	-86.8129
110	40.7122	212.068	179.006	110012	110191	9.97247	144.958	0.000120766	0.00092395	-86.7747
111	40.7146	212.068	179.018	111012	111191	9.97265	144.958	0.000120766	0.000923944	-86.8001
112	40.7166	212.068	178.999	112012	112191	9.97283	144.957	0.000120766	0.000923946	-86.8181
113	40.7166	212.067	179.031	113012	113191	9.97301	144.957	0.000120767	0.000923955	-86.8202
114	40.7113	212.064	178.98	114012	114191	9.97319	144.957	0.000120767	0.000923989	-86.7726
115	40.7116	212.063	178.996	115012	115191	9.97337	144.957	0.000120768	0.000923991	-86.7776
116	40.7151	212.063	179.011	116012	116191	9.97354	144.957	0.000120768	0.000923983	-86.8115
117	40.711	212.061	179.018	117012	117191	9.97372	144.957	0.000120768	0.000924012	-86.7743
118	40.7137	212.06	179.023	118012	118191	9.97389	144.956	0.000120769	0.000924005	-86.8021
119	40.7112	212.059	178.98	119012	119191	9.97406	144.956	0.000120769	0.000924025	-86.7797
120	40.7138	212.059	179.011	120012	120191	9.97423	144.956	0.00012077	0.000924019	-86.8059
121	40.7122	212.057	178.984	121012	121191	9.9744	144.956	0.00012077	0.000924036	-86.7927
122	40.7105	212.055	178.994	122012	122191	9.97456	144.956	0.00012077	0.000924051	-86.7774
123	40.713	212.055	179.003	123012	123191	9.97473	144.956	0.000120771	0.000924045	-86.8029
124	40.7099	212.053	178.975	124012	124191	9.97489	144.955	0.000120771	0.000924069	-86.7744
125	40.7102	212.052	178.981	125012	125191	9.97505	144.955	0.000120771	0.000924072	-86.7789
126	40.7102	212.051	179.01	126012	126191	9.97521	144.955	0.000120772	0.000924079	-86.7808
127	40.7133	212.051	178.988	127012	127191	9.97537	144.955	0.000120772	0.000924072	-86.8114
128	40.714	212.051	179.011	128012	128191	9.97553	144.955	0.000120772	0.000924079	-86.8185
129	40.7139	212.05	178.999	129012	129191	9.97568	144.955	0.000120773	0.000924088	-86.8188
130	40.713	212.048	179.01	130012	130191	9.97584	144.954	0.000120773	0.0009241	-86.8124
131	40.7126	212.047	178.985	131012	131191	9.97599	144.954	0.000120774	0.000924109	-86.8107
132	40.7136	212.047	179.001	132012	132191	9.97614	144.954	0.000120774	0.000924111	-86.8203
133	40.7131	212.046	179.019	133012	133191	9.97629	144.954	0.000120774	0.000924122	-86.817
134	40.7089	212.043	178.979	134012	134191	9.97644	144.954	0.000120775	0.000924148	-86.7793
135	40.7133	212.044	178.993	135012	135191	9.97659	144.954	0.000120775	0.000924132	-86.8211
136	40.7085	212.041	178.993	136012	136191	9.97674	144.953	0.000120776	0.000924164	-86.7781
137	40.7082	212.04	178.977	137012	137191	9.97688	144.953	0.000120776	0.000924169	-86.7755
138	40.7085	212.039	178.969	138012	138191	9.97703	144.953	0.000120776	0.000924172	-86.78
139	40.7092	212.039	178.971	139012	139191	9.97717	144.953	0.000120776	0.000924174	-86.7885
140	40.7092	212.038	178.968	140012	140191	9.97731	144.953	0.000120777	0.000924181	-86.7901
141	40.7107	212.038	178.982	141012	141191	9.97745	144.953	0.000120777	0.00092418	-86.8057
142	40.7113	212.037	179.009	142012	142191	9.97759	144.953	0.000120777	0.000924185	-86.8122
143	40.712	212.037	179.005	143012	143191	9.97772	144.953	0.000120777	0.000924189	-86.8193
144	40.7118	212.036	178.995	144012	144191	9.97786	144.952	0.000120778	0.000924197	-86.8189
145	40.7117	212.035	178.974	145012	145191	9.97799	144.952	0.000120778	0.000924204	-86.8194
146	40.7117	212.034	178.981	146012	146191	9.97813	144.952	0.000120779	0.000924212	-86.8201
147	40.7112	212.033	178.987	147012	147191	9.97826	144.952	0.000120779	0.00092422	-86.817
148	40.7098	212.031	178.972	148012	148191	9.97839	144.952	0.000120779	0.000924232	-86.8062
149	40.7079	212.03	178.964	149012	149191	9.97852	144.952	0.000120779	0.000924246	-86.7881
150	40.7111	212.031	178.976	150012	150191	9.97865	144.952	0.00012078	0.000924235	-86.8199
151	40.7069	212.028	178.973	151012	151191	9.97878	144.951	0.00012078	0.000924262	-86.7801
152	40.7085	212.028	178.961	152012	152191	9.97891	144.951	0.00012078	0.000924256	-86.7981
153	40.7072	212.027	178.957	153012	153191	9.97903	144.951	0.00012078	0.000924269	-86.7853
154	40.7059	212.025	178.962	154012	154191	9.97916	144.951	0.000120781	0.00092428	-86.7733
155	40.7077	212.025	178.965	155012	155191	9.97928	144.951	0.000120781	0.000924274	-86.7936
156	40.7061	212.024	178.967	156012	156191	9.9794	144.951	0.000120781	0.000924289	-86.7773
157	40.709	212.024	179	157012	157191	9.97952	144.951	0.000120781	0.000924279	-86.808
158	40.7054	212.022	178.979	158012	158191	9.97964	144.951	0.000120782	0.000924304	-86.7727
159	40.7062	212.022	178.963	159012	159191	9.97976	144.95	0.000120782	0.000924302	-86.7822
160	40.7089	212.022	178.984	160012	160191	9.97988	144.95	0.000120782	0.000924295	-86.81
161	40.7083	212.021	178.958	161012	161191	9.97999	144.95	0.000120782	0.000924306	-86.8055
162	40.7071	212.02	178.964	162012	162191	9.98011	144.95	0.000120783	0.000924317	-86.7948
163	40.7054	212.019	178.962	163012	163191	9.98023	144.95	0.000120783	0.00092433	-86.7784
164	40.7083	212.019	178.99	164012	164191	9.98034	144.95	0.000120783	0.00092432	-86.8088
165	40.7095	212.019	178.975	165012	165191	9.98045	144.95	0.000120783	0.000924321	-86.8206
166	40.7067	212.017	178.952	166012	166191	9.98056	144.95	0.000120784	0.000924342	-86.7947
167	40.7091	212.018	178.973	167012	167191	9.98067	144.95	0.000120784	0.000924334	-86.8185
168	40.7076	212.016	178.993	168012	168191	9.98078	144.949	0.000120784	0.000924348	-86.8064
169	40.7062	212.015	178.976	169012	169191	9.98089	144.949	0.000120785	0.000924359	-86.7935
170	40.7088	212.015	178.983	170012	170191	9.981	144.949	0.000120785	0.00092435	-86.8194
171	40.7042	212.013	178.951	171012	171191	9.9811	144.949	0.000120785	0.000924379	-86.7742
172	40.7044	212.012	178.98	172012	172191	9.98121	144.949	0.000120785	0.00092438	-86.7771
173	40.7079	212.013	178.964	173012	173191	9.98131	144.949	0.000120785	0.000924366	-86.814
174	40.7067	212.012	178.981	174012	174191	9.98142	144.949	0.000120786	0.000924379	-86.8029
175	40.7073	212.012	178.991	175012	175191	9.98152	144.949	0.000120786	0.000924381	-86.8092
176	40.706	212.011	178.974	176012	176191	9.98162	144.949	0.000120786	0.000924392	-86.7983
177	40.7051	212.009	178.969	177012	177191	9.98172	144.949	0.000120787	0.000924401	-86.7898
178	40.7081	212.01	178.968	178012	178191	9.98182	144.948	0.000120787	0.00092439	-86.8198
179	40.707	212.009	178.97	179012	179191	9.98192	144.948	0.000120787	0.000924402	-86.811
180	40.7067	212.008	178.963	180012	180191	9.98202	144.948	0.000120787	0.000924408	-86.8081
181	40.704	212.007	178.955	181012	181191	9.98212	144.948	0.000120788	0.000924426	-86.7815
182	40.7033	212.006	178.962	182012	182191	9.98221	144.948	0.000120788	0.000924432	-86.7747
183	40.7038	212.005	178.96	183012	183191	9.98231	144.948	0.000120788	0.000924433	-86.7809
184	40.7049	212.006	178.964	184012	184191	9.9824	144.948	0.000120788	0.00092443	-86.794
185	40.703	212.004	178.957	185012	185191	9.9825	144.948	0.000120788	0.000924445	-86.7741
186	40.704	212.004	178.944	186012	186191	9.98259	144.948	0.000120788	0.000924442	-86.786
187	40.7068	212.004	178.947	187012	187191	9.98268	144.948	0.000120789	0.000924433	-86.8157
188	40.7054	212.003	178.954	188012	188191	9.98277	144.947	0.000120789	0.000924446	-86.8032
189	40.7027	212.001	178.954	189012	189191	9.98286	144.947	0.000120789	0.000924464	-86.7743
190	40.7066	212.003	178.969	190012	190191	9.98295	144.947	0.000120789	0.000924446	-86.8156
191	40.7057	212.002	178.945	191012	191191	9.98304	144.947	0.000120789	0.000924457	-86.8082
192	40.7042	212	178.98	192012	192191	9.98313	144.947	0.00012079	0.000924469	-86.7941
193	40.7048	212	178.936	193012	193191	9.98322	144.947	0.00012079	0.000924469	-86.8006
194	40.7033	211.999	178.963	194012	194191	9.9833	144.947	0.00012079	0.000924481	-86.7862
195	40.705	211.999	178.966	195012	195191	9.98339	144.947	0.00012079	0.000924475	-86.8038
196	40.7044	211.999	178.978	196012	196191	9.98347	144.947	0.00012079	0.000924483	-86.7985
197	40.7065	211.999	178.963	197012	197191	9.98356	144.947	0.000120791	0.000924477	-86.8199
198	40.7048	211.998	178.947	198012	198191	9.98364	144.947	0.000120791	0.00092449	-86.8045
199	40.7021	211.996	178.931	199012	199191	9.98372	144.947	0.000120791	0.000924506	-86.777
200	40.7045	211.997	178.945	200012	200191	9.9838	144.946	0.000120791	0.000924496	-86.8029
201	40.7019	211.995	178.961	201012	201191	9.98389	144.946	0.000120791	0.000924513	-86.7759
202	40.7041	211.996	178.957	202012	202191	9.98397	144.946	0.000120792	0.000924504	-86.8007
203	40.7049	211.996	178.943	203012	203191	9.98404	144.946	0.000120792	0.000924506	-86.8089
204	40.7043	211.995	178.971	204012	204191	9.98412	144.946	0.000120792	0.000924513	-86.8042
205	40.7037	211.994	178.972	205012	205191	9.9842	144.946	0.000120792	0.00092452	-86.7985
206	40.704	211.993	178.935	206012	206191	9.98428	144.946	0.000120792	0.000924522	-86.8026
207	40.7038	211.993	178.942	207012	207191	9.98436	144.946	0.000120792	0.000924526	-86.8012
208	40.7047	211.993	178.944	208012	208191	9.98443	144.946	0.000120793	0.000924525	-86.8115
209	40.7012	211.991	178.967	209012	209191	9.98451	144.946	0.000120793	0.000924548	-86.774
210	40.7022	211.991	178.95	210012	210191	9.98458	144.946	0.000120793	0.000924543	-86.7859
211	40.7043	211.991	178.962	211012	211191	9.98465	144.946	0.000120793	0.000924536	-86.809
212	40.701	211.99	178.955	212012	212191	9.98473	144.945	0.000120793	0.000924557	-86.7743
213	40.704	211.991	178.952	213012	213191	9.9848	144.945	0.000120793	0.000924544	-86.807
214	40.7034	211.99	178.941	214012	214191	9.98487	144.945	0.000120794	0.000924551	-86.8018
215	40.7037	211.99	178.952	215012	215191	9.98495	144.945	0.000120794	0.000924552	-86.806
216	40.7017	211.988	178.95	216012	216191	9.98502	144.945	0.000120794	0.000924566	-86.7847
217	40.7012	211.988	178.966	217012	217191	9.98509	144.945	0.000120794	0.00092457	-86.7804
218	40.7006	211.987	178.928	218012	218191	9.98516	144.945	0.000120794	0.000924576	-86.7734
219	40.702	211.987	178.933	219012	219191	9.98523	144.945	0.000120794	0.00092457	-86.7908
220	40.7038	211.987	178.946	220012	220191	9.98529	144.945	0.000120794	0.000924566	-86.8099
221	40.7009	211.986	178.939	221012	221191	9.98536	144.945	0.000120795	0.000924586	-86.7796
222	40.7006	211.985	178.937	222012	222191	9.98543	144.945	0.000120795	0.000924588	-86.7763
223	40.7023	211.986	178.968	223012	223191	9.98549	144.945	0.000120795	0.000924581	-86.7956
224	40.7021	211.985	178.944	224012	224191	9.98556	144.945	0.000120795	0.000924586	-86.7949
225	40.7021	211.985	178.952	225012	225191	9.98562	144.945	0.000120795	0.000924589	-86.7959
226	40.7026	211.984	178.972	226012	226191	9.98569	144.945	0.000120795	0.00092459	-86.8015
227	40.7028	211.984	178.968	227012	227191	9.98575	144.944	0.000120796	0.000924593	-86.8035
228	40.7014	211.983	178.928	228012	228191	9.98582	144.944	0.000120796	0.000924603	-86.7897
229	40.7039	211.984	178.935	229012	229191	9.98588	144.944	0.000120796	0.000924593	-86.8163
230	40.6997	211.982	178.93	230012	230191	9.98594	144.944	0.000120796	0.000924619	-86.7719
231	40.7012	211.982	178.953	231012	231191	9.986	144.944	0.000120796	0.00092461	-86.7892
232	40.7	211.981	178.95	232012	232191	9.98606	144.944	0.000120796	0.000924619	-86.7765
233	40.7038	211.982	178.936	233012	233191	9.98612	144.944	0.000120796	0.000924601	-86.8172
234	40.7031	211.982	178.944	234012	234191	9.98618	144.944	0.000120796	0.00092461	-86.8114
235	40.7011	211.98	178.948	235012	235191	9.98624	144.944	0.000120796	0.000924623	-86.7905
236	40.7025	211.981	178.949	236012	236191	9.9863	144.944	0.000120797	0.000924617	-86.8061
237	40.7038	211.981	178.958	237012	237191	9.98636	144.944	0.000120797	0.000924615	-86.8191
238	40.7038	211.981	178.955	238012	238191	9.98642	144.944	0.000120797	0.000924619	-86.8205
239	40.7004	211.979	178.935	239012	239191	9.98648	144.944	0.000120797	0.00092464	-86.7851
240	40.7006	211.979	178.934	240012	240191	9.98653	144.944	0.000120797	0.000924639	-86.7876
241	40.7035	211.979	178.95	241012	241191	9.98659	144.944	0.000120797	0.000924627	-86.8183
242	40.701	211.978	178.939	242012	242191	9.98664	144.944	0.000120797	0.000924643	-86.7943
243	40.6997	211.977	178.935	243012	243191	9.9867	144.944	0.000120798	0.000924651	-86.7802
244	40.7001	211.977	178.943	244012	244191	9.98676	144.943	0.000120798	0.00092465	-86.7847
245	40.7015	211.977	178.94	245012	245191	9.98681	144.943	0.000120798	0.000924645	-86.8004
246	40.7013	211.977	178.936	246012	246191	9.98686	144.943	0.000120798	0.000924649	-86.7993
247	40.6995	211.975	178.917	247012	247191	9.98692	144.943	0.000120798	0.000924661	-86.7792
248	40.6989	211.975	178.933	248012	248191	9.98697	144.943	0.000120798	0.000924664	-86.7727
249	40.7007	211.976	178.929	249012	249191	9.98702	144.943	0.000120798	0.000924656	-86.7944
250	40.6994	211.975	178.934	250012	250191	9.98708	144.943	0.000120798	0.000924666	-86.7803
251	40.7025	211.976	178.948	251012	251191	9.98713	144.943	0.000120798	0.000924651	-86.8143
252	40.7002	211.974	178.917	252012	252191	9.98718	144.943	0.000120798	0.000924668	-86.7902
253	40.6997	211.974	178.928	253012	253191	9.98723	144.943	0.000120799	0.000924672	-86.7852
254	40.7019	211.974	178.964	254012	254191	9.98728	144.943	0.000120799	0.000924663	-86.8096
255	40.6995	211.973	178.918	255012	255191	9.98733	144.943	0.000120799	0.000924678	-86.7841
256	40.7015	211.974	178.959	256012	256191	9.98738	144.943	0.000120799	0.000924669	-86.8064
257	40.6991	211.972	178.916	257012	257191	9.98743	144.943	0.000120799	0.000924685	-86.7808
258	40.701	211.973	178.931	258012	258191	9.98748	144.943	0.000120799	0.000924676	-86.8022
259	40.6998	211.972	178.956	259012	259191	9.98752	144.943	0.000120799	0.000924686	-86.7893
260	40.6984	211.971	178.908	260012	260191	9.98757	144.943	0.000120799	0.000924694	-86.7736
261	40.7005	211.972	178.936	261012	261191	9.98762	144.943	0.0001208	0.000924684	-86.7982
262	40.6991	211.971	178.941	262012	262191	9.98767	144.943	0.0001208	0.000924695	-86.7832
263	40.6998	211.971	178.924	263012	263191	9.98771	144.943	0.0001208	0.000924693	-86.7912
264	40.7026	211.972	178.958	264012	264191	9.98776	144.942	0.0001208	0.000924682	-86.8207
265	40.6997	211.97	178.938	265012	265191	9.9878	144.942	0.0001208	0.0009247	-86.7914
266	40.6991	211.97	178.922	266012	266191	9.98785	144.942	0.0001208	0.000924704	-86.7844
267	40.7013	211.97	178.943	267012	267191	9.98789	144.942	0.0001208	0.000924694	-86.8088
268	40.6993	211.969	178.919	268012	268191	9.98794	144.942	0.0001208	0.000924707	-86.7879
269	40.702	211.97	178.933	269012	269191	9.98798	144.942	0.0001208	0.000924695	-86.8167
270	40.7015	211.97	178.958	270012	270191	9.98802	144.942	0.0001208	0.000924701	-86.8126
271	40.6994	211.969	178.913	271012	271191	9.98807	144.942	0.000120801	0.000924714	-86.7906
