1999000.034	0.0755344	-86.8203	0.650439	-0.000258464	0.03703	0.176429	0.786766	3.35571e-05	-0.00180742	-1.65693e-06	0.46816	0.238496	-0.218891	0.000925329	0.0111213	0.77472	0.173672	0.00275624	0.000743398	0.0362866
1999000.109	0.0755384	-86.7704	-0.652542	0.000259218	0.0370283	0.176449	0.786261	2.62147e-06	-0.00180699	-1.6643e-06	0.448106	0.217862	-0.219139	-0.000776819	0.0135632	0.773474	0.173665	0.00278428	0.00074337	0.036285
1999000.185	0.0755344	-86.8204	0.650439	-0.000258464	0.0370267	0.176429	0.786769	3.3557e-05	-0.00180742	-1.6537e-06	0.468157	0.238483	-0.218879	0.00092533	0.0111213	0.774723	0.173673	0.00275625	0.000743331	0.0362833
1999000.260	0.0755383	-86.7704	-0.652542	0.000259218	0.037025	0.176449	0.786264	2.62138e-06	-0.00180699	-1.66106e-06	0.448103	0.21785	-0.219128	-0.000776819	0.0135632	0.773477	0.173665	0.00278428	0.000743304	0.0362817
1999000.336	0.0755343	-86.8204	0.650439	-0.000258464	0.0370233	0.176429	0.786772	3.35569e-05	-0.00180743	-1.65048e-06	0.468154	0.23847	-0.218867	0.00092533	0.0111213	0.774725	0.173673	0.00275625	0.000743265	0.0362801
1999000.411	0.0755383	-86.7704	-0.652542	0.000259218	0.0370217	0.17645	0.786267	2.62128e-06	-0.001807	-1.65783e-06	0.4481	0.217837	-0.219116	-0.000776819	0.0135633	0.77348	0.173665	0.00278429	0.000743237	0.0362784
1999000.487	0.0755343	-86.8204	0.650439	-0.000258465	0.03702	0.17643	0.786775	3.35568e-05	-0.00180743	-1.64727e-06	0.468151	0.238458	-0.218855	0.000925331	0.0111214	0.774728	0.173674	0.00275625	0.000743198	0.0362768
1999000.562	0.0755383	-86.7704	-0.652543	0.000259218	0.0370183	0.17645	0.78627	2.62119e-06	-0.001807	-1.6546e-06	0.448097	0.217824	-0.219104	-0.000776819	0.0135633	0.773483	0.173666	0.00278429	0.00074317	0.0362752
1999000.638	0.0755343	-86.8204	0.65044	-0.000258465	0.0370167	0.17643	0.786778	3.35567e-05	-0.00180744	-1.64406e-06	0.468148	0.238445	-0.218844	0.000925331	0.0111214	0.774731	0.173674	0.00275626	0.000743131	0.0362735
1999000.714	0.0755383	-86.7704	-0.652543	0.000259218	0.037015	0.176451	0.786273	2.62109e-06	-0.001807	-1.65138e-06	0.448094	0.217812	-0.219092	-0.00077682	0.0135634	0.773486	0.173666	0.0027843	0.000743104	0.0362719
