499000.020	0.0755343	-86.8204	0.65044	-0.000258462	0.0370316	0.176428	0.786766	3.35568e-05	-0.00180741	-1.65735e-06	0.468191	0.238504	-0.218899	0.000925322	0.0111212	0.774719	0.173672	0.00275622	0.00074343	0.0362881
499000.096	0.0755383	-86.7704	-0.652543	0.000259215	0.0370299	0.176448	0.78626	2.6215e-06	-0.00180698	-1.66472e-06	0.448137	0.217871	-0.219148	-0.000776812	0.0135631	0.773474	0.173664	0.00278426	0.000743402	0.0362865
499000.171	0.0755343	-86.8204	0.65044	-0.000258462	0.0370282	0.176428	0.786768	3.35567e-05	-0.00180742	-1.65412e-06	0.468188	0.238491	-0.218888	0.000925322	0.0111213	0.774722	0.173672	0.00275622	0.000743363	0.0362849
499000.247	0.0755382	-86.7704	-0.652543	0.000259216	0.0370266	0.176449	0.786263	2.6214e-06	-0.00180698	-1.66148e-06	0.448135	0.217858	-0.219136	-0.000776813	0.0135632	0.773477	0.173664	0.00278426	0.000743335	0.0362832
499000.322	0.0755342	-86.8204	0.65044	-0.000258462	0.0370249	0.176429	0.786771	3.35566e-05	-0.00180742	-1.6509e-06	0.468185	0.238479	-0.218876	0.000925322	0.0111213	0.774725	0.173672	0.00275623	0.000743296	0.0362816
499000.398	0.0755382	-86.7704	-0.652544	0.000259216	0.0370232	0.176449	0.786266	2.62131e-06	-0.00180699	-1.65825e-06	0.448132	0.217846	-0.219125	-0.000776813	0.0135632	0.77348	0.173665	0.00278427	0.000743269	0.03628
499000.473	0.0755342	-86.8204	0.65044	-0.000258462	0.0370216	0.176429	0.786774	3.35565e-05	-0.00180742	-1.64769e-06	0.468182	0.238466	-0.218864	0.000925323	0.0111213	0.774728	0.173673	0.00275623	0.00074323	0.0362783
499000.549	0.0755382	-86.7704	-0.652544	0.000259216	0.0370199	0.176449	0.786269	2.62121e-06	-0.00180699	-1.65502e-06	0.448129	0.217833	-0.219113	-0.000776813	0.0135633	0.773483	0.173665	0.00278427	0.000743202	0.0362767
499000.624	0.0755342	-86.8204	0.650441	-0.000258462	0.0370182	0.176429	0.786777	3.35564e-05	-0.00180743	-1.64448e-06	0.468179	0.238454	-0.218852	0.000925323	0.0111214	0.774731	0.173673	0.00275624	0.000743163	0.0362751
499000.700	0.0755381	-86.7704	-0.652544	0.000259216	0.0370166	0.17645	0.786272	2.62112e-06	-0.001807	-1.6518e-06	0.448126	0.21782	-0.219101	-0.000776813	0.0135633	0.773485	0.173665	0.00278427	0.000743135	0.0362734
499000.775	0.0755341	-86.8204	0.650441	-0.000258462	0.0370149	0.17643	0.78678	3.35562e-05	-0.00180743	-1.64128e-06	0.468176	0.238441	-0.218841	0.000925324	0.0111214	0.774733	0.173674	0.00275624	0.000743096	0.0362718
499000.851	0.0755381	-86.7704	-0.652544	0.000259216	0.0370132	0.17645	0.786275	2.62102e-06	-0.001807	-1.64858e-06	0.448123	0.217808	-0.219089	-0.000776813	0.0135633	0.773488	0.173666	0.00278428	0.000743069	0.0362702
499000.927	0.0755341	-86.8204	0.650441	-0.000258463	0.0370116	0.17643	0.786783	3.35561e-05	-0.00180744	-1.63809e-06	0.468174	0.238429	-0.218829	0.000925324	0.0111215	0.774736	0.173674	0.00275624	0.00074303	0.0362685
499001.002	0.0755381	-86.7704	-0.652545	0.000259216	0.0370099	0.17645	0.786278	2.62093e-06	-0.001807	-1.64537e-06	0.44812	0.217795	-0.219078	-0.000776813	0.0135634	0.773491	0.173666	0.00278428	0.000743002	0.0362669
499001.078	0.0755341	-86.8204	0.650441	-0.000258463	0.0370082	0.176431	0.786786	3.3556e-05	-0.00180744	-1.6349e-06	0.468171	0.238416	-0.218817	0.000925324	0.0111215	0.774739	0.173674	0.00275625	0.000742963	0.0362653
499001.153	0.0755381	-86.7704	-0.652545	0.000259216	0.0370066	0.176451	0.786281	2.62083e-06	-0.00180701	-1.64217e-06	0.448117	0.217783	-0.219066	-0.000776813	0.0135634	0.773494	0.173667	0.00278428	0.000742935	0.0362636
499001.229	0.0755341	-86.8204	0.650442	-0.000258463	0.0370049	0.176431	0.786789	3.35559e-05	-0.00180744	-1.63172e-06	0.468168	0.238403	-0.218805	0.000925325	0.0111215	0.774742	0.173675	0.00275625	0.000742896	0.036262
499001.304	0.075538	-86.7704	-0.652545	0.000259216	0.0370032	0.176451	0.786284	2.62074e-06	-0.00180701	-1.63898e-06	0.448114	0.21777	-0.219054	-0.000776813	0.0135634	0.773497	0.173667	0.00278429	0.000742869	0.0362604
499001.380	0.075534	-86.8204	0.650442	-0.000258463	0.0370016	0.176431	0.786792	3.35558e-05	-0.00180745	-1.62854e-06	0.468165	0.238391	-0.218794	0.000925325	0.0111216	0.774745	0.173675	0.00275625	0.00074283	0.0362587
